epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
354,5925.11,0.68774,0.16535,0.05781,0.44602,0.93848,0.99302,0.87317,0.93088,0.80809,0.97433,0.92586,0.95861,0.93874,0.6243,0.22333,0.03526,0.35823,0.88562,0.00060212,0.00060212,0.00060212
355,5940.17,0.69217,0.17785,0.05979,0.43002,0.94042,0.96789,0.88225,0.9247,0.7917,0.97447,0.93079,0.95702,0.93435,0.62537,0.23163,0.0384,0.36446,0.88539,0.00059816,0.00059816,0.00059816
356,5955.28,0.69575,0.18446,0.06261,0.44451,0.94059,0.94881,0.90411,0.92747,0.79917,0.97437,0.94146,0.95699,0.93728,0.62433,0.22773,0.03573,0.35101,0.88246,0.0005942,0.0005942,0.0005942
357,5970.36,0.69124,0.18951,0.05554,0.4328,0.93452,0.94698,0.9122,0.92659,0.80647,0.96977,0.93906,0.95744,0.9345,0.59757,0.24503,0.03701,0.34158,0.88176,0.00059024,0.00059024,0.00059024
358,5985.29,0.71382,0.16671,0.05792,0.44233,0.94082,0.98927,0.85854,0.92562,0.79521,0.97901,0.91022,0.95528,0.93361,0.63996,0.25108,0.03965,0.34909,0.88558,0.00058628,0.00058628,0.00058628
359,6000.38,0.69253,0.1777,0.05903,0.43898,0.94589,0.97095,0.87317,0.9255,0.78803,0.96427,0.92143,0.9558,0.93106,0.64692,0.2524,0.03952,0.35265,0.89047,0.00058232,0.00058232,0.00058232
360,6015.2,0.69153,0.17173,0.05446,0.4308,0.94068,0.98238,0.87805,0.92552,0.79593,0.98258,0.9122,0.95284,0.932,0.63951,0.24155,0.03838,0.34937,0.88655,0.00057836,0.00057836,0.00057836
361,6030.56,0.68345,0.19048,0.05741,0.43165,0.93485,0.96297,0.88804,0.93191,0.80095,0.98421,0.91217,0.95811,0.9307,0.62996,0.25075,0.03965,0.34904,0.89171,0.0005744,0.0005744,0.0005744
362,6046.17,0.65889,0.15436,0.0536,0.42023,0.92322,0.98396,0.86829,0.93062,0.79786,0.97412,0.92195,0.95802,0.93263,0.62714,0.24203,0.04136,0.34678,0.89064,0.00057044,0.00057044,0.00057044
363,6061.28,0.70879,0.17583,0.06201,0.44452,0.94574,0.97666,0.86829,0.92097,0.78538,0.97243,0.93171,0.96128,0.93782,0.68663,0.23511,0.03747,0.35868,0.89863,0.00056648,0.00056648,0.00056648
364,6076.24,0.6825,0.16912,0.06506,0.43156,0.93964,0.94076,0.88293,0.92384,0.79283,0.96433,0.92307,0.95688,0.9356,0.66429,0.2387,0.03417,0.36725,0.88964,0.00056252,0.00056252,0.00056252
365,6091.26,0.68151,0.18794,0.05998,0.42342,0.93668,0.96726,0.8648,0.92491,0.78922,0.96452,0.92836,0.95593,0.93346,0.66553,0.24174,0.03846,0.35963,0.89099,0.00055856,0.00055856,0.00055856
366,6106.77,0.6849,0.17094,0.0648,0.4356,0.94058,0.93831,0.8904,0.92518,0.80688,0.96946,0.9292,0.9554,0.93007,0.61288,0.24352,0.04237,0.35401,0.88212,0.0005546,0.0005546,0.0005546
367,6121.79,0.68868,0.19073,0.06003,0.44206,0.93736,0.96298,0.87805,0.92336,0.8052,0.96723,0.93171,0.95574,0.9312,0.6201,0.25036,0.03853,0.35607,0.88579,0.00055064,0.00055064,0.00055064
368,6137.18,0.67657,0.17212,0.05064,0.42459,0.93118,0.9796,0.87805,0.9263,0.80765,0.96359,0.92683,0.95653,0.93142,0.63383,0.25452,0.03539,0.36215,0.89061,0.00054668,0.00054668,0.00054668
369,6152.01,0.68077,0.1708,0.06374,0.43098,0.92988,0.98825,0.8878,0.92253,0.80615,0.96521,0.93171,0.95813,0.932,0.63304,0.24115,0.03546,0.36309,0.89111,0.00054272,0.00054272,0.00054272
370,6168.19,0.67252,0.17669,0.05912,0.4357,0.92449,0.98222,0.87805,0.93122,0.81044,0.97424,0.92258,0.96142,0.93195,0.62832,0.24404,0.03378,0.36402,0.89013,0.00053876,0.00053876,0.00053876
371,6182.92,0.67241,0.17443,0.05734,0.43049,0.9334,0.97613,0.88293,0.93049,0.80584,0.96424,0.92068,0.95769,0.92978,0.62729,0.25043,0.04052,0.36407,0.89129,0.0005348,0.0005348,0.0005348
372,6198.25,0.66464,0.16154,0.05291,0.42114,0.93217,0.98354,0.87442,0.92295,0.80057,0.96988,0.90244,0.95671,0.93204,0.62324,0.24901,0.04277,0.3696,0.88722,0.00053084,0.00053084,0.00053084
373,6213.57,0.66883,0.15772,0.05576,0.42674,0.92487,0.97828,0.87878,0.92342,0.80237,0.96036,0.93171,0.9567,0.9309,0.62096,0.2499,0.03828,0.36439,0.88127,0.00052688,0.00052688,0.00052688
374,6229.17,0.68997,0.17261,0.05929,0.43491,0.93894,0.96445,0.88293,0.9174,0.79807,0.96501,0.91707,0.95603,0.92866,0.63697,0.25421,0.04008,0.3643,0.88561,0.00052292,0.00052292,0.00052292
375,6244.44,0.68457,0.17701,0.05344,0.42323,0.93784,0.9796,0.88293,0.92277,0.80912,0.96927,0.92304,0.95815,0.9319,0.6281,0.25061,0.03617,0.35638,0.88216,0.00051896,0.00051896,0.00051896
376,6259.26,0.68191,0.1665,0.05572,0.42009,0.93012,0.9766,0.88293,0.92155,0.81306,0.98011,0.92195,0.95851,0.931,0.60031,0.24526,0.03955,0.3469,0.87728,0.000515,0.000515,0.000515
377,6274.53,0.67621,0.18113,0.05425,0.42594,0.93808,0.97088,0.89756,0.92346,0.80854,0.98441,0.9241,0.95866,0.93237,0.60742,0.24706,0.03822,0.35311,0.88125,0.00051104,0.00051104,0.00051104
378,6289.55,0.6927,0.18283,0.05719,0.43495,0.9426,0.98112,0.8878,0.93162,0.81798,0.97308,0.92195,0.95809,0.93172,0.58929,0.25152,0.0383,0.34805,0.8757,0.00050708,0.00050708,0.00050708
379,6305.04,0.66678,0.17613,0.0534,0.4224,0.92557,0.97849,0.88774,0.93223,0.80808,0.98501,0.91707,0.95932,0.93452,0.6108,0.25224,0.03933,0.34695,0.88167,0.00050312,0.00050312,0.00050312
380,6320.27,0.68654,0.16193,0.05513,0.43067,0.93564,0.9783,0.87951,0.92745,0.81246,0.97446,0.93073,0.95904,0.93032,0.60795,0.25476,0.04106,0.3468,0.8826,0.00049916,0.00049916,0.00049916
381,6335.68,0.686,0.17421,0.0621,0.42656,0.93753,0.99148,0.86341,0.92682,0.80875,0.96926,0.93659,0.9584,0.93258,0.60718,0.24857,0.03855,0.35313,0.87912,0.0004952,0.0004952,0.0004952
382,6350.95,0.67544,0.15897,0.0557,0.42735,0.92457,0.989,0.87722,0.92764,0.80427,0.96935,0.92581,0.95928,0.9325,0.61648,0.23695,0.03796,0.35057,0.88041,0.00049124,0.00049124,0.00049124
383,6366.14,0.65976,0.16234,0.05505,0.4184,0.93081,0.98896,0.87805,0.93294,0.80887,0.97563,0.93171,0.95956,0.93102,0.61314,0.25927,0.03738,0.35228,0.8786,0.00048728,0.00048728,0.00048728
384,6381.69,0.67368,0.15878,0.05358,0.42044,0.93385,0.98413,0.87317,0.92781,0.80639,0.95998,0.94146,0.95919,0.93342,0.60855,0.25576,0.03412,0.35532,0.87842,0.00048332,0.00048332,0.00048332
385,6397.2,0.6685,0.17964,0.05545,0.41958,0.92788,0.9862,0.86341,0.92743,0.80305,0.97978,0.91707,0.95913,0.93395,0.61437,0.25371,0.03403,0.35612,0.88235,0.00047936,0.00047936,0.00047936
386,6412.63,0.65837,0.16908,0.06114,0.41757,0.92693,0.97391,0.86829,0.92357,0.80015,0.98429,0.91664,0.95832,0.93489,0.62732,0.24568,0.03687,0.36123,0.88294,0.0004754,0.0004754,0.0004754
387,6428.2,0.68631,0.16189,0.05687,0.42371,0.93346,0.97797,0.86617,0.92973,0.80717,0.97923,0.91993,0.95872,0.93584,0.62115,0.23719,0.03545,0.35289,0.87987,0.00047144,0.00047144,0.00047144
388,6443.79,0.66795,0.16903,0.06288,0.41877,0.93289,0.97811,0.87204,0.93185,0.805,0.98943,0.91368,0.9572,0.93513,0.62991,0.24254,0.03442,0.35168,0.88244,0.00046748,0.00046748,0.00046748
389,6459.2,0.6517,0.17299,0.05598,0.4132,0.92017,0.97592,0.87805,0.92523,0.80463,0.99555,0.89756,0.95737,0.93688,0.62289,0.24002,0.03832,0.34826,0.88293,0.00046352,0.00046352,0.00046352
390,6474.82,0.66641,0.16676,0.05308,0.41739,0.92917,0.96286,0.88515,0.92996,0.80331,0.98444,0.92562,0.95849,0.93902,0.63622,0.23354,0.03723,0.34979,0.88386,0.00045956,0.00045956,0.00045956
391,6489.83,0.68286,0.16189,0.05262,0.43832,0.93814,0.97107,0.87317,0.93195,0.79661,0.97502,0.92683,0.95824,0.94109,0.6628,0.2327,0.03802,0.35116,0.89073,0.0004556,0.0004556,0.0004556
392,6504.77,0.66303,0.16886,0.05417,0.4177,0.93143,0.94822,0.89337,0.93228,0.80604,0.97932,0.92424,0.95946,0.93813,0.63999,0.23015,0.03823,0.35276,0.88636,0.00045164,0.00045164,0.00045164
393,6520,0.66618,0.16562,0.04901,0.41714,0.92677,0.95969,0.88293,0.93324,0.80291,0.98428,0.92683,0.95927,0.93735,0.63218,0.23719,0.04235,0.34871,0.88446,0.00044768,0.00044768,0.00044768
394,6535.56,0.66235,0.15651,0.06273,0.41584,0.93304,0.97565,0.87805,0.93346,0.80452,0.97936,0.92574,0.95966,0.93679,0.61859,0.23679,0.04077,0.33786,0.87758,0.00044372,0.00044372,0.00044372
395,6550.59,0.64761,0.16886,0.05551,0.409,0.92496,0.95726,0.90732,0.93398,0.80157,0.97641,0.93171,0.9598,0.93805,0.63714,0.23441,0.03726,0.34202,0.88015,0.00043976,0.00043976,0.00043976
396,6566.21,0.6592,0.17281,0.05875,0.42271,0.92524,0.9539,0.9085,0.93324,0.8022,0.98468,0.94043,0.9613,0.94282,0.63291,0.23656,0.03819,0.34558,0.87907,0.0004358,0.0004358,0.0004358
397,6581.05,0.67149,0.18284,0.0558,0.42531,0.92405,0.96236,0.8878,0.92765,0.80532,0.97087,0.94634,0.96078,0.93862,0.61374,0.23527,0.03514,0.33769,0.87969,0.00043184,0.00043184,0.00043184
398,6596.34,0.67479,0.1773,0.05662,0.41895,0.93559,0.96214,0.8878,0.92822,0.80706,0.96964,0.93476,0.95834,0.93687,0.62157,0.23841,0.03706,0.34063,0.88457,0.00042788,0.00042788,0.00042788
399,6611.16,0.6446,0.14512,0.05447,0.41492,0.92369,0.96759,0.87368,0.93429,0.80351,0.98716,0.92195,0.95862,0.93593,0.6247,0.2391,0.03677,0.34136,0.88693,0.00042392,0.00042392,0.00042392
400,6626.16,0.66126,0.13964,0.05319,0.42218,0.92237,0.97552,0.87805,0.93554,0.80795,0.98039,0.9122,0.95885,0.93598,0.61954,0.23775,0.0383,0.34055,0.88314,0.00041996,0.00041996,0.00041996
401,6641.56,0.67832,0.15457,0.05327,0.4183,0.92734,0.9781,0.87127,0.93427,0.81392,0.97686,0.92195,0.95884,0.93759,0.62017,0.23241,0.03899,0.34396,0.88159,0.000416,0.000416,0.000416
402,6656.26,0.64567,0.14568,0.06121,0.40143,0.91471,0.96995,0.86829,0.93322,0.80903,0.96946,0.92908,0.95949,0.93974,0.61759,0.23413,0.03991,0.34492,0.87943,0.00041204,0.00041204,0.00041204
403,6671.67,0.66257,0.16524,0.05747,0.41905,0.92419,0.96902,0.86829,0.92472,0.80533,0.98441,0.92386,0.96054,0.94271,0.62302,0.23445,0.04481,0.34608,0.87798,0.00040808,0.00040808,0.00040808
404,6686.59,0.6612,0.17331,0.06292,0.41393,0.92496,0.97546,0.86829,0.92237,0.80242,0.98076,0.91707,0.96065,0.94339,0.63083,0.23835,0.04376,0.34976,0.87571,0.00040412,0.00040412,0.00040412
405,6701.42,0.6868,0.17175,0.05659,0.42816,0.93002,0.97726,0.87317,0.92351,0.79942,0.97945,0.93004,0.96046,0.94199,0.63087,0.24049,0.0429,0.35073,0.87373,0.00040016,0.00040016,0.00040016
406,6716.77,0.64695,0.15117,0.05464,0.41054,0.92336,0.98152,0.85854,0.92695,0.80482,0.97924,0.92017,0.95971,0.94089,0.6226,0.23961,0.04581,0.35162,0.87392,0.0003962,0.0003962,0.0003962
407,6731.9,0.63928,0.15119,0.04977,0.40473,0.918,0.95356,0.90141,0.92648,0.79963,0.9845,0.92968,0.95908,0.93877,0.64926,0.23085,0.04325,0.35381,0.88141,0.00039224,0.00039224,0.00039224
408,6746.76,0.67205,0.17513,0.05919,0.41879,0.92604,0.94853,0.89268,0.92681,0.79797,0.97767,0.92195,0.95853,0.93753,0.65268,0.2358,0.03852,0.35321,0.88368,0.00038828,0.00038828,0.00038828
409,6761.88,0.66737,0.16434,0.05977,0.41382,0.92879,0.98365,0.86341,0.93295,0.80708,0.976,0.9122,0.95819,0.93957,0.6317,0.23401,0.03817,0.34674,0.87529,0.00038432,0.00038432,0.00038432
410,6777.24,0.65695,0.14856,0.05226,0.41323,0.92366,0.98441,0.86341,0.93234,0.81292,0.97999,0.90732,0.95789,0.9396,0.61473,0.22951,0.0393,0.34578,0.87256,0.00038036,0.00038036,0.00038036
411,6792.22,0.64759,0.15911,0.04823,0.4136,0.91754,0.97437,0.86829,0.93072,0.81029,0.98097,0.9122,0.95793,0.93915,0.60635,0.23437,0.0414,0.34692,0.86964,0.0003764,0.0003764,0.0003764
412,6807.38,0.67064,0.15914,0.05521,0.41061,0.92997,0.96394,0.86341,0.9282,0.8057,0.98724,0.9122,0.95793,0.93701,0.6104,0.23145,0.04084,0.35089,0.87122,0.00037244,0.00037244,0.00037244
413,6822.16,0.65476,0.14195,0.05167,0.41156,0.92079,0.96151,0.87317,0.92938,0.80541,0.98978,0.9122,0.95833,0.93762,0.60409,0.23235,0.04072,0.34875,0.86916,0.00036848,0.00036848,0.00036848
414,6836.96,0.65886,0.15087,0.05465,0.41394,0.92833,0.95744,0.87799,0.93134,0.80533,0.9743,0.92465,0.95793,0.93899,0.60718,0.23277,0.0403,0.34278,0.87104,0.00036452,0.00036452,0.00036452
415,6851.88,0.66726,0.16609,0.0558,0.42484,0.93106,0.977,0.87317,0.93294,0.80648,0.98737,0.93171,0.95854,0.93768,0.60596,0.22553,0.03715,0.33745,0.87235,0.00036056,0.00036056,0.00036056
416,6866.87,0.66334,0.14607,0.05619,0.42145,0.93622,0.96164,0.87805,0.93723,0.81267,0.98625,0.92683,0.95949,0.93823,0.6218,0.2214,0.03543,0.34045,0.87751,0.0003566,0.0003566,0.0003566
417,6881.9,0.64883,0.14589,0.0509,0.40731,0.92228,0.97148,0.87805,0.93168,0.80417,0.98446,0.92706,0.95915,0.93825,0.63239,0.22318,0.03465,0.34744,0.88086,0.00035264,0.00035264,0.00035264
418,6897.33,0.64772,0.16162,0.05195,0.41314,0.91708,0.98357,0.87611,0.93268,0.80827,0.98435,0.93659,0.95947,0.93981,0.62176,0.22162,0.03508,0.34254,0.88019,0.00034868,0.00034868,0.00034868
419,6912.1,0.67075,0.17697,0.05217,0.42131,0.92821,0.98367,0.88128,0.93835,0.80878,0.97817,0.93171,0.95888,0.94096,0.61836,0.22061,0.03257,0.34292,0.87895,0.00034472,0.00034472,0.00034472
420,6927.02,0.65717,0.15037,0.04991,0.41846,0.91796,0.98372,0.88451,0.93806,0.81577,0.97921,0.93171,0.9587,0.93994,0.60953,0.21802,0.03367,0.33858,0.87747,0.00034076,0.00034076,0.00034076
421,6943.17,0.66294,0.15153,0.05115,0.40849,0.93306,0.97837,0.88251,0.93254,0.81481,0.97454,0.93348,0.9588,0.93972,0.60039,0.22055,0.03355,0.33832,0.87399,0.0003368,0.0003368,0.0003368
422,6958.58,0.6507,0.16955,0.05425,0.4037,0.91904,0.98366,0.87805,0.93322,0.81648,0.97947,0.93102,0.95943,0.93831,0.58132,0.22538,0.03373,0.33258,0.87042,0.00033284,0.00033284,0.00033284
423,6974.05,0.6637,0.17379,0.05317,0.42616,0.92954,0.97324,0.88293,0.93728,0.8172,0.97978,0.94533,0.95892,0.93932,0.58823,0.21876,0.03146,0.33199,0.87274,0.00032888,0.00032888,0.00032888
424,6990.55,0.66032,0.14182,0.04875,0.40984,0.92106,0.98896,0.87364,0.93335,0.81016,0.97456,0.93444,0.95847,0.9363,0.6017,0.22599,0.02945,0.34092,0.87732,0.00032492,0.00032492,0.00032492
425,7007.26,0.6681,0.17103,0.05729,0.41742,0.93004,0.98431,0.88293,0.93311,0.80409,0.96878,0.94146,0.95814,0.93602,0.60649,0.22475,0.02893,0.34216,0.87921,0.00032096,0.00032096,0.00032096
426,7023.57,0.67184,0.16448,0.0554,0.41958,0.93138,0.98774,0.8878,0.93323,0.80537,0.96307,0.94146,0.95758,0.93603,0.6061,0.22233,0.0309,0.33795,0.87973,0.000317,0.000317,0.000317
427,7039.52,0.65745,0.1637,0.04892,0.41464,0.92695,0.98632,0.8878,0.93047,0.80696,0.97471,0.94022,0.95823,0.93643,0.60271,0.22126,0.03267,0.33553,0.87794,0.00031304,0.00031304,0.00031304
428,7055.01,0.66177,0.15561,0.04845,0.4143,0.92292,0.9872,0.8878,0.92741,0.80216,0.97452,0.93274,0.95863,0.93297,0.60615,0.22416,0.03329,0.33439,0.87561,0.00030908,0.00030908,0.00030908
429,7070.34,0.63993,0.14123,0.04602,0.39925,0.91335,0.98535,0.8878,0.92744,0.80501,0.96941,0.92758,0.95884,0.93341,0.61238,0.23197,0.0364,0.33995,0.87692,0.00030512,0.00030512,0.00030512
430,7085.9,0.64865,0.15175,0.04893,0.41875,0.92125,0.98912,0.88663,0.92098,0.80213,0.96316,0.94634,0.95927,0.935,0.62636,0.23198,0.03761,0.34237,0.87927,0.00030116,0.00030116,0.00030116
431,7100.98,0.64718,0.15379,0.04945,0.40463,0.91928,0.98413,0.88293,0.92886,0.80403,0.96425,0.94146,0.95884,0.93626,0.6149,0.22992,0.04065,0.33992,0.87756,0.0002972,0.0002972,0.0002972
432,7116.37,0.66028,0.15559,0.05077,0.41785,0.92395,0.9838,0.88896,0.93284,0.80581,0.97818,0.93659,0.9585,0.93528,0.60471,0.2262,0.04142,0.33511,0.87573,0.00029324,0.00029324,0.00029324
433,7131.56,0.62879,0.13716,0.04915,0.40236,0.91387,0.96838,0.89632,0.93343,0.81645,0.98442,0.91707,0.95913,0.9356,0.59277,0.22442,0.0381,0.32903,0.87654,0.00028928,0.00028928,0.00028928
434,7147.19,0.65024,0.14873,0.05435,0.41896,0.92467,0.98905,0.88095,0.93305,0.81319,0.9694,0.94146,0.95956,0.93494,0.59609,0.22349,0.03606,0.33517,0.87447,0.00028532,0.00028532,0.00028532
435,7162.69,0.65718,0.16006,0.05337,0.41283,0.92196,0.99445,0.87479,0.93486,0.81552,0.96647,0.92683,0.95884,0.93501,0.58474,0.21858,0.03558,0.33137,0.87226,0.00028136,0.00028136,0.00028136
436,7178.48,0.64678,0.15266,0.05093,0.40766,0.91627,0.99446,0.87639,0.93416,0.81152,0.97058,0.92683,0.95915,0.93657,0.59669,0.21764,0.03431,0.32927,0.87398,0.0002774,0.0002774,0.0002774
437,7194.46,0.64533,0.16713,0.05271,0.409,0.91712,0.98904,0.87317,0.93309,0.81269,0.9721,0.92683,0.9582,0.93681,0.60164,0.21837,0.03264,0.3333,0.87276,0.00027344,0.00027344,0.00027344
438,7210.31,0.64062,0.13322,0.05367,0.39208,0.92011,0.98138,0.88293,0.93314,0.81561,0.97927,0.92186,0.95814,0.93551,0.59229,0.21478,0.03229,0.33375,0.87059,0.00026948,0.00026948,0.00026948
439,7226.07,0.64856,0.1389,0.04782,0.4106,0.91685,0.9792,0.87805,0.93352,0.8186,0.97611,0.91707,0.95786,0.9348,0.5817,0.21422,0.03248,0.33301,0.86972,0.00026552,0.00026552,0.00026552
440,7241.75,0.66114,0.14345,0.05325,0.40537,0.93242,0.97714,0.88293,0.9334,0.8164,0.98433,0.91914,0.9572,0.93347,0.58731,0.21838,0.03465,0.33353,0.87152,0.00026156,0.00026156,0.00026156
441,7257.6,0.65793,0.16851,0.05368,0.42571,0.92075,0.98771,0.88293,0.93317,0.8195,0.98421,0.91238,0.95713,0.93486,0.58646,0.22041,0.03312,0.33387,0.87303,0.0002576,0.0002576,0.0002576
442,7273.97,0.63611,0.15585,0.05129,0.40147,0.91417,0.98912,0.88714,0.93309,0.81547,0.99056,0.90732,0.95616,0.93496,0.60009,0.22193,0.03093,0.33676,0.87543,0.00025364,0.00025364,0.00025364
443,7289.89,0.64738,0.1498,0.0477,0.40011,0.92155,0.99453,0.88661,0.93279,0.80864,0.98433,0.91934,0.95667,0.93566,0.60474,0.22302,0.03206,0.34121,0.87849,0.00024968,0.00024968,0.00024968
444,7305.59,0.67123,0.16267,0.05568,0.41202,0.93038,0.99426,0.8878,0.93104,0.81268,0.96393,0.93659,0.95709,0.93224,0.60415,0.21967,0.03455,0.33791,0.87828,0.00024572,0.00024572,0.00024572
445,7321.01,0.64854,0.13816,0.05212,0.40408,0.92279,0.99449,0.88001,0.93146,0.8136,0.97267,0.92195,0.95772,0.93579,0.59974,0.21735,0.03345,0.3373,0.87753,0.00024176,0.00024176,0.00024176
446,7336.74,0.64503,0.15328,0.05442,0.41013,0.9246,0.9945,0.88284,0.93041,0.81171,0.97882,0.9019,0.95704,0.9346,0.61068,0.21847,0.03252,0.33876,0.87772,0.0002378,0.0002378,0.0002378
447,7352.24,0.65163,0.18188,0.05408,0.41068,0.92521,0.99453,0.88684,0.93455,0.81369,0.96408,0.93171,0.9583,0.93314,0.60386,0.21437,0.03267,0.33395,0.87612,0.00023384,0.00023384,0.00023384
448,7367.13,0.62041,0.13942,0.04411,0.3992,0.91503,0.97428,0.8878,0.93486,0.81533,0.97265,0.91707,0.95883,0.93408,0.60195,0.21365,0.03331,0.33335,0.87586,0.00022988,0.00022988,0.00022988
449,7382.49,0.63837,0.16502,0.0522,0.40494,0.91191,0.97157,0.8878,0.93118,0.81598,0.96899,0.92683,0.95848,0.93422,0.59923,0.2141,0.03325,0.33678,0.87677,0.00022592,0.00022592,0.00022592
450,7397.71,0.64142,0.13937,0.04959,0.40291,0.91357,0.97303,0.87994,0.9301,0.80986,0.98397,0.90732,0.95718,0.93327,0.59723,0.21945,0.03341,0.33392,0.87735,0.00022196,0.00022196,0.00022196
451,7413.03,0.62249,0.15828,0.04794,0.39597,0.91064,0.97299,0.87845,0.93392,0.81227,0.99144,0.89756,0.95625,0.93387,0.60107,0.21973,0.03443,0.3302,0.87866,0.000218,0.000218,0.000218
452,7428.77,0.65507,0.17145,0.0531,0.41038,0.92097,0.97542,0.86829,0.93488,0.81095,0.9545,0.92093,0.95672,0.93622,0.60139,0.21809,0.03425,0.32829,0.87858,0.00021404,0.00021404,0.00021404
453,7444.19,0.64512,0.15322,0.05186,0.403,0.92266,0.9796,0.86829,0.93135,0.80901,0.97626,0.9122,0.95763,0.93581,0.59904,0.21802,0.03317,0.33234,0.87815,0.00021008,0.00021008,0.00021008
454,7459.39,0.65121,0.14829,0.05661,0.40713,0.92043,0.9836,0.87746,0.93063,0.80962,0.98928,0.90006,0.95825,0.93526,0.6093,0.21378,0.03248,0.33567,0.87856,0.00020612,0.00020612,0.00020612
455,7475.03,0.64246,0.16137,0.057,0.41003,0.92,0.97945,0.88293,0.93027,0.81273,0.98983,0.89756,0.95857,0.93539,0.61397,0.21425,0.03508,0.33631,0.87955,0.00020216,0.00020216,0.00020216
456,7490.28,0.65106,0.15697,0.05589,0.40664,0.92342,0.98376,0.88635,0.93051,0.81181,0.96163,0.93171,0.95926,0.93484,0.61157,0.21653,0.03632,0.33484,0.88096,0.0001982,0.0001982,0.0001982
457,7505.7,0.63639,0.12952,0.04847,0.39677,0.91684,0.98375,0.88619,0.93137,0.81758,0.96465,0.93175,0.95958,0.93528,0.60155,0.22012,0.03561,0.33066,0.87903,0.00019424,0.00019424,0.00019424
458,7521.26,0.64612,0.15098,0.05475,0.4073,0.93068,0.98364,0.87979,0.9318,0.81322,0.98412,0.9071,0.95905,0.9348,0.59738,0.21635,0.03228,0.33201,0.87622,0.00019028,0.00019028,0.00019028
459,7536.76,0.625,0.13102,0.04876,0.3972,0.91314,0.99447,0.87704,0.92726,0.81464,0.9724,0.92683,0.95893,0.93492,0.59368,0.2194,0.03059,0.3295,0.87546,0.00018632,0.00018632,0.00018632
460,7552.42,0.63567,0.13328,0.05327,0.39393,0.91609,0.98371,0.88358,0.93141,0.81741,0.96967,0.93579,0.95957,0.9382,0.59471,0.21837,0.0326,0.32991,0.87626,0.00018236,0.00018236,0.00018236
461,7568,0.64583,0.15906,0.0514,0.40293,0.92273,0.98363,0.87935,0.93108,0.81393,0.96967,0.93587,0.9585,0.93603,0.59426,0.21841,0.03428,0.32693,0.87765,0.0001784,0.0001784,0.0001784
462,7583.78,0.62289,0.14825,0.04852,0.38445,0.9131,0.98984,0.87317,0.93218,0.8134,0.97444,0.92996,0.95812,0.93544,0.59412,0.2177,0.03432,0.32661,0.87644,0.00017444,0.00017444,0.00017444
463,7599.54,0.63777,0.15279,0.04646,0.39915,0.91941,0.98279,0.88293,0.93224,0.81211,0.95981,0.94146,0.95802,0.93539,0.60433,0.21806,0.03454,0.32974,0.87833,0.00017048,0.00017048,0.00017048
464,7615.16,0.63146,0.14168,0.04755,0.39484,0.9139,0.98369,0.88281,0.93225,0.81287,0.96423,0.92043,0.95802,0.9346,0.60267,0.21688,0.03383,0.33285,0.87718,0.00016652,0.00016652,0.00016652
465,7631.25,0.63078,0.15535,0.05282,0.39307,0.91514,0.96831,0.87805,0.93164,0.81198,0.96415,0.91827,0.95773,0.93331,0.59834,0.21783,0.03275,0.33568,0.87732,0.00016256,0.00016256,0.00016256
466,7647.16,0.63392,0.15339,0.05486,0.40333,0.91728,0.97816,0.86341,0.93186,0.80893,0.96796,0.92683,0.95796,0.93328,0.60276,0.21737,0.03317,0.33868,0.87886,0.0001586,0.0001586,0.0001586
467,7662.84,0.6369,0.16223,0.04973,0.40943,0.9192,0.97386,0.87317,0.93168,0.80777,0.95905,0.91707,0.95692,0.93356,0.60132,0.2209,0.03403,0.33737,0.87741,0.00015464,0.00015464,0.00015464
468,7678.53,0.63399,0.16373,0.05526,0.40206,0.91759,0.98629,0.87317,0.93229,0.81268,0.95457,0.92245,0.95717,0.93162,0.59301,0.22244,0.03469,0.33659,0.87576,0.00015068,0.00015068,0.00015068
469,7694.45,0.64191,0.15018,0.05776,0.40112,0.9262,0.99131,0.87317,0.93259,0.81648,0.97398,0.91303,0.95748,0.93306,0.59409,0.22249,0.03376,0.33489,0.8742,0.00014672,0.00014672,0.00014672
470,7710.53,0.62871,0.15687,0.05021,0.39611,0.91562,0.99445,0.87421,0.93233,0.81672,0.96912,0.91843,0.95814,0.93245,0.58729,0.22634,0.03208,0.3326,0.87237,0.00014276,0.00014276,0.00014276
471,7726.31,0.62545,0.14291,0.04738,0.38948,0.91386,0.98891,0.87025,0.93227,0.81802,0.96915,0.91946,0.95802,0.9343,0.58885,0.21967,0.0311,0.33165,0.87299,0.0001388,0.0001388,0.0001388
472,7742.18,0.61152,0.13107,0.04337,0.38928,0.90683,0.99446,0.87508,0.9327,0.81782,0.9821,0.90732,0.95795,0.9333,0.59875,0.21724,0.03119,0.33515,0.87468,0.00013484,0.00013484,0.00013484
473,7758.06,0.63299,0.1387,0.04859,0.39761,0.92038,0.98207,0.8878,0.93334,0.8159,0.98549,0.90244,0.95834,0.93516,0.59743,0.22003,0.03209,0.33481,0.87525,0.00013088,0.00013088,0.00013088
