epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
242,1813.04,0.75797,0.23796,0.08469,0.46782,0.96661,1,0.87037,0.90703,0.73415,0.96736,0.92604,0.96128,0.94888,0.75125,0.27195,0.01676,0.37117,0.89719,0.0004094,0.0004094,0.0004094
243,1821.54,0.73899,0.18439,0.07221,0.4344,0.96205,0.97561,0.875,0.90606,0.74901,0.98268,0.88644,0.95471,0.94527,0.70954,0.27922,0.01592,0.36645,0.89137,0.0004028,0.0004028,0.0004028
244,1827.95,0.75826,0.25657,0.08439,0.46428,0.97232,0.99908,0.85938,0.90609,0.72441,0.98333,0.89844,0.96096,0.94916,0.77575,0.24623,0.01639,0.37126,0.90211,0.0003962,0.0003962,0.0003962
245,1835.59,0.72297,0.19207,0.08018,0.43365,0.96672,0.99797,0.85938,0.90845,0.72948,0.98284,0.90625,0.95978,0.94796,0.78149,0.26205,0.01971,0.37838,0.90191,0.0003896,0.0003896,0.0003896
246,1842.88,0.72526,0.23449,0.07696,0.42991,0.95774,1,0.85895,0.90651,0.74787,0.97602,0.90625,0.96078,0.94927,0.73921,0.25147,0.01795,0.36488,0.89069,0.000383,0.000383,0.000383
247,1850.15,0.75337,0.24181,0.09117,0.46599,0.96995,0.99695,0.85938,0.90827,0.74996,0.96359,0.92969,0.96091,0.95171,0.72572,0.2649,0.01616,0.35918,0.89112,0.0003764,0.0003764,0.0003764
248,1857.96,0.74127,0.22921,0.07633,0.4504,0.9613,0.99631,0.85938,0.91114,0.74146,0.9516,0.91406,0.95871,0.95188,0.72413,0.24247,0.01805,0.35244,0.89027,0.0003698,0.0003698,0.0003698
249,1864.76,0.71668,0.19334,0.07337,0.41566,0.95432,0.99699,0.85156,0.90703,0.73864,0.99135,0.89504,0.9562,0.95113,0.74724,0.25138,0.0187,0.34873,0.89218,0.0003632,0.0003632,0.0003632
250,1872.89,0.73897,0.23612,0.09289,0.44654,0.98173,0.99636,0.85156,0.90612,0.73892,0.98925,0.90625,0.9588,0.95301,0.75302,0.25885,0.01651,0.36055,0.89878,0.0003566,0.0003566,0.0003566
251,1879.24,0.73916,0.19807,0.07209,0.44038,0.96998,1,0.85889,0.90843,0.73859,0.99136,0.89692,0.95855,0.95382,0.75879,0.23604,0.01805,0.36226,0.8964,0.00035,0.00035,0.00035
252,1888.02,0.72855,0.22504,0.07562,0.43714,0.94606,1,0.8579,0.90486,0.74361,0.99148,0.90908,0.95788,0.94919,0.74817,0.25024,0.01535,0.36661,0.89628,0.0003434,0.0003434,0.0003434
253,1894.4,0.70665,0.20866,0.07077,0.42661,0.94657,0.97202,0.875,0.90611,0.72727,0.95921,0.91857,0.95689,0.94627,0.79531,0.24791,0.01726,0.37293,0.91138,0.0003368,0.0003368,0.0003368
254,1903.12,0.7409,0.22771,0.07227,0.4443,0.96014,1,0.86141,0.90452,0.75485,0.96853,0.90625,0.95865,0.94998,0.67466,0.25209,0.01814,0.34513,0.88012,0.0003302,0.0003302,0.0003302
255,1909.59,0.75202,0.23714,0.07799,0.44753,0.97555,1,0.86779,0.91658,0.71907,0.99136,0.89654,0.95854,0.95174,0.79558,0.22829,0.01756,0.36613,0.91088,0.0003236,0.0003236,0.0003236
256,1918.02,0.73085,0.20495,0.07506,0.43965,0.97143,1,0.85881,0.9176,0.73831,0.99138,0.89813,0.95924,0.94869,0.75292,0.23765,0.01817,0.35787,0.90223,0.000317,0.000317,0.000317
257,1924.51,0.70686,0.22363,0.0782,0.43673,0.95438,1,0.85689,0.91347,0.73569,0.98753,0.89844,0.95873,0.95015,0.77099,0.25799,0.01968,0.36719,0.9095,0.0003104,0.0003104,0.0003104
258,1932.59,0.73386,0.22978,0.07373,0.44172,0.95626,0.97383,0.87201,0.91305,0.73802,0.99135,0.89507,0.95794,0.94712,0.73859,0.2834,0.02262,0.36123,0.89818,0.0003038,0.0003038,0.0003038
259,1939.49,0.71905,0.20405,0.07609,0.44009,0.94687,0.99764,0.85938,0.91143,0.72734,0.96913,0.89062,0.95348,0.94756,0.76092,0.2654,0.02174,0.36859,0.90874,0.0002972,0.0002972,0.0002972
260,1946.69,0.73424,0.20041,0.07506,0.44182,0.9509,0.99549,0.85938,0.92103,0.75234,0.96732,0.92486,0.95912,0.95136,0.72863,0.27217,0.02202,0.35986,0.89721,0.0002906,0.0002906,0.0002906
261,1954.27,0.70679,0.18397,0.07874,0.42292,0.94994,1,0.86529,0.92161,0.7428,0.98266,0.88557,0.952,0.94649,0.7606,0.2729,0.02131,0.36663,0.89842,0.000284,0.000284,0.000284
262,1960.87,0.72468,0.19913,0.07018,0.42977,0.9589,1,0.8648,0.90789,0.75573,0.98936,0.88281,0.95353,0.94612,0.68984,0.29608,0.02173,0.35454,0.88115,0.0002774,0.0002774,0.0002774
263,1969.24,0.74213,0.21634,0.08062,0.45026,0.9818,0.99762,0.85938,0.90617,0.74323,0.98299,0.90274,0.95701,0.94591,0.7373,0.24632,0.0212,0.3712,0.89373,0.0002708,0.0002708,0.0002708
264,1975.44,0.72282,0.2116,0.06961,0.43548,0.97155,0.99501,0.85938,0.90474,0.73143,0.97519,0.92125,0.95462,0.94905,0.79517,0.25477,0.02071,0.38024,0.91198,0.0002642,0.0002642,0.0002642
265,1983.95,0.71587,0.21607,0.07128,0.43264,0.96557,0.99669,0.85938,0.90677,0.74692,0.98345,0.92832,0.9601,0.95266,0.72298,0.23611,0.01776,0.36295,0.89189,0.0002576,0.0002576,0.0002576
266,1990.89,0.7123,0.18915,0.0653,0.43092,0.95878,0.99715,0.85938,0.90591,0.74518,0.99165,0.92795,0.95991,0.95053,0.74716,0.23452,0.01762,0.3664,0.89806,0.000251,0.000251,0.000251
267,1999.96,0.71199,0.21532,0.0763,0.43809,0.95733,0.99557,0.85938,0.90907,0.75396,0.96742,0.92788,0.95804,0.95029,0.70267,0.24397,0.01906,0.35398,0.88515,0.0002444,0.0002444,0.0002444
268,2006.93,0.73087,0.17904,0.07459,0.43181,0.9494,1,0.85651,0.90752,0.75207,0.9612,0.9375,0.95967,0.95296,0.7041,0.24959,0.02002,0.35443,0.88469,0.0002378,0.0002378,0.0002378
269,2016.25,0.69272,0.2088,0.08346,0.42098,0.95063,0.98231,0.86749,0.90669,0.74541,0.96002,0.93797,0.95993,0.95181,0.72385,0.24011,0.02227,0.36351,0.89167,0.0002312,0.0002312,0.0002312
270,2022.43,0.70061,0.20638,0.07428,0.43086,0.94989,0.99103,0.86293,0.90567,0.751,0.97611,0.92969,0.96114,0.95097,0.7161,0.23462,0.02375,0.35868,0.88804,0.0002246,0.0002246,0.0002246
271,2031.57,0.73484,0.21636,0.07556,0.42494,0.95684,0.99521,0.85938,0.90351,0.74894,0.98301,0.90403,0.95854,0.95179,0.70908,0.2325,0.02284,0.34983,0.88509,0.000218,0.000218,0.000218
272,2038.07,0.69578,0.20297,0.07349,0.41703,0.93873,0.99706,0.85938,0.90186,0.75714,0.96759,0.93301,0.96095,0.95543,0.69791,0.22576,0.02244,0.34995,0.88027,0.0002114,0.0002114,0.0002114
273,2046.66,0.70695,0.20212,0.07503,0.42637,0.94354,0.99625,0.85938,0.90554,0.74824,0.97348,0.92969,0.96104,0.95275,0.7139,0.22444,0.0238,0.3549,0.88363,0.0002048,0.0002048,0.0002048
274,2054.14,0.69865,0.17926,0.06328,0.41112,0.93997,0.99141,0.85938,0.90561,0.75067,0.9797,0.91406,0.95983,0.95044,0.70666,0.23005,0.02306,0.35848,0.88284,0.0001982,0.0001982,0.0001982
275,2062.62,0.71977,0.21268,0.07808,0.43004,0.96404,1,0.85805,0.89561,0.75398,0.96759,0.93293,0.96035,0.94971,0.67533,0.24046,0.02163,0.35688,0.87571,0.0001916,0.0001916,0.0001916
276,2069.17,0.6947,0.19806,0.07081,0.42952,0.9406,0.99407,0.85938,0.90474,0.75216,0.98308,0.92969,0.96086,0.95389,0.67916,0.23782,0.02057,0.35655,0.87672,0.000185,0.000185,0.000185
277,2077.05,0.70457,0.22197,0.07382,0.41712,0.94731,0.99564,0.85938,0.90633,0.75206,0.97758,0.92969,0.96123,0.95138,0.717,0.23743,0.01948,0.35329,0.8839,0.0001784,0.0001784,0.0001784
278,2084.09,0.70484,0.20509,0.07096,0.43719,0.94588,0.99574,0.85938,0.90984,0.74964,0.97369,0.9375,0.96139,0.95341,0.73121,0.23182,0.01909,0.35693,0.89005,0.0001718,0.0001718,0.0001718
279,2091.08,0.71213,0.20386,0.07148,0.42705,0.95515,0.9972,0.85938,0.90966,0.76182,0.96496,0.9375,0.96069,0.9543,0.68976,0.23984,0.01984,0.3443,0.87972,0.0001652,0.0001652,0.0001652
280,2099.13,0.69278,0.19865,0.07094,0.42999,0.94074,0.99607,0.85938,0.90898,0.76663,0.96719,0.92129,0.9606,0.95303,0.65999,0.23849,0.01985,0.33503,0.8711,0.0001586,0.0001586,0.0001586
281,2105.74,0.72368,0.21806,0.07716,0.43452,0.94999,0.99816,0.85938,0.91097,0.77054,0.95962,0.92839,0.9604,0.95405,0.66945,0.23196,0.01908,0.338,0.87183,0.000152,0.000152,0.000152
282,2114.07,0.71123,0.21962,0.07193,0.4236,0.95075,0.9983,0.85938,0.91142,0.76997,0.95943,0.92373,0.96121,0.95385,0.65437,0.23689,0.01891,0.33629,0.8695,0.0001454,0.0001454,0.0001454
283,2120.41,0.6944,0.19116,0.07188,0.41549,0.94588,0.99674,0.85938,0.91258,0.7714,0.97521,0.92188,0.96139,0.95322,0.64388,0.24607,0.01906,0.33482,0.86506,0.0001388,0.0001388,0.0001388
284,2129.02,0.72993,0.20747,0.07518,0.44376,0.96387,0.99737,0.85156,0.89446,0.76718,0.95243,0.93849,0.96112,0.9499,0.65756,0.2551,0.02075,0.33848,0.86986,0.0001322,0.0001322,0.0001322
285,2135.16,0.70109,0.18141,0.06959,0.41867,0.9606,1,0.85838,0.90817,0.76079,0.9796,0.91406,0.96027,0.95135,0.65252,0.25032,0.02236,0.33898,0.86824,0.0001256,0.0001256,0.0001256
286,2144.98,0.7301,0.20735,0.07129,0.43203,0.95752,1,0.85917,0.90669,0.75561,0.96773,0.93708,0.9607,0.95076,0.682,0.25949,0.02251,0.34575,0.87305,0.000119,0.000119,0.000119
287,2151.23,0.69351,0.20007,0.07203,0.41729,0.93991,1,0.85745,0.90787,0.76582,0.96603,0.91406,0.95918,0.94944,0.661,0.25826,0.02409,0.34269,0.86989,0.0001124,0.0001124,0.0001124
288,2159.79,0.70502,0.19322,0.06327,0.4281,0.95641,0.99914,0.85938,0.90447,0.7486,0.95899,0.91341,0.95808,0.94761,0.69671,0.25892,0.02428,0.34818,0.8797,0.0001058,0.0001058,0.0001058
289,2166.01,0.71293,0.22952,0.0739,0.43421,0.95023,0.99787,0.85156,0.90289,0.74832,0.95851,0.92969,0.95862,0.9475,0.70391,0.25786,0.0241,0.34586,0.88088,9.92e-05,9.92e-05,9.92e-05
290,2174.72,0.7038,0.1717,0.06015,0.41222,0.94082,0.99719,0.85156,0.90312,0.75803,0.96,0.93741,0.95909,0.95015,0.67394,0.25625,0.02376,0.34143,0.87442,9.26e-05,9.26e-05,9.26e-05
291,2184.18,0.57754,0.08851,0.03373,0.35043,0.89348,0.99421,0.85156,0.90303,0.76652,0.97539,0.92908,0.96111,0.95112,0.66504,0.2529,0.02217,0.34351,0.87285,8.6e-05,8.6e-05,8.6e-05
292,2192.27,0.56486,0.07676,0.02928,0.34117,0.89004,0.99587,0.85938,0.90861,0.76426,0.97999,0.92969,0.96234,0.95088,0.66369,0.25392,0.02217,0.34372,0.87092,7.94e-05,7.94e-05,7.94e-05
293,2198.64,0.56203,0.08356,0.0293,0.32899,0.88187,0.99724,0.85938,0.90446,0.7606,0.97763,0.9375,0.96275,0.95307,0.67597,0.25126,0.02172,0.34376,0.87371,7.28e-05,7.28e-05,7.28e-05
294,2206.55,0.56202,0.08103,0.02877,0.32688,0.88478,0.99463,0.85938,0.90328,0.76159,0.97526,0.9238,0.96199,0.9529,0.66258,0.24216,0.02158,0.33845,0.87126,6.62e-05,6.62e-05,6.62e-05
295,2213.72,0.57238,0.08652,0.03729,0.32574,0.88781,0.98068,0.86719,0.89905,0.77334,0.9673,0.92444,0.96157,0.95068,0.63379,0.23715,0.02143,0.33088,0.86551,5.96e-05,5.96e-05,5.96e-05
296,2220.55,0.54915,0.10254,0.03255,0.3372,0.88356,0.98084,0.86719,0.89956,0.75972,0.98329,0.91923,0.96225,0.95109,0.67168,0.23199,0.02145,0.33703,0.87461,5.3e-05,5.3e-05,5.3e-05
297,2227.16,0.57089,0.07892,0.03341,0.32851,0.89749,1,0.85717,0.90006,0.75355,0.97564,0.9375,0.96255,0.95288,0.68612,0.22932,0.02146,0.34073,0.87738,4.64e-05,4.64e-05,4.64e-05
298,2233.64,0.58504,0.07773,0.02893,0.32702,0.89345,0.9984,0.85938,0.90777,0.76292,0.97228,0.9375,0.96256,0.9521,0.67942,0.23031,0.02134,0.33877,0.87596,3.98e-05,3.98e-05,3.98e-05
299,2241.61,0.54668,0.07981,0.03482,0.32306,0.88847,0.99704,0.85938,0.90374,0.76685,0.98443,0.9375,0.96296,0.95327,0.65323,0.23451,0.02131,0.33419,0.87022,3.32e-05,3.32e-05,3.32e-05
300,2248.11,0.54817,0.08242,0.03251,0.33014,0.87237,0.997,0.85938,0.90327,0.7657,0.96844,0.9375,0.96174,0.95298,0.65884,0.23875,0.02094,0.33447,0.87161,2.66e-05,2.66e-05,2.66e-05
