epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
240,38354.8,0.78425,0.30204,0.10206,0.4862,0.97813,0.97109,0.89634,0.93486,0.76245,0.95807,0.92683,0.9674,0.94061,0.70186,0.36479,0.04549,0.42374,0.87468,0.00105356,0.00105356,0.00105356
241,38403.8,0.76226,0.26073,0.10253,0.48325,0.97191,0.96751,0.88415,0.92572,0.74918,0.97334,0.93902,0.96726,0.93784,0.76604,0.35634,0.03769,0.43446,0.88787,0.0010496,0.0010496,0.0010496
242,38441.1,0.78628,0.28512,0.09818,0.48336,0.97506,0.97231,0.89024,0.93435,0.75271,0.95141,0.95525,0.96969,0.9427,0.77081,0.33731,0.03865,0.42787,0.89378,0.00104564,0.00104564,0.00104564
243,38955.3,0.79267,0.28671,0.0986,0.49618,0.98345,0.97381,0.88415,0.92786,0.7567,0.96217,0.93061,0.96869,0.94086,0.74765,0.36505,0.04186,0.43337,0.89369,0.00104168,0.00104168,0.00104168
244,39395.7,0.75631,0.27583,0.09494,0.47053,0.9615,0.97967,0.88158,0.93536,0.77247,0.96829,0.93096,0.96857,0.94617,0.69183,0.36938,0.04152,0.41797,0.87703,0.00103772,0.00103772,0.00103772
245,39438.1,0.74729,0.23797,0.08736,0.46622,0.95381,0.96908,0.88415,0.92837,0.77596,0.96436,0.92683,0.96912,0.94584,0.67326,0.38085,0.04293,0.42114,0.87486,0.00103376,0.00103376,0.00103376
246,39483.8,0.75381,0.28554,0.09652,0.48657,0.97397,0.97979,0.88704,0.92863,0.76171,0.96655,0.93293,0.9659,0.93811,0.71186,0.37315,0.04071,0.42778,0.88107,0.0010298,0.0010298,0.0010298
247,39513.3,0.77554,0.29405,0.09201,0.47803,0.98019,0.97986,0.8902,0.92482,0.75135,0.96603,0.92683,0.95833,0.93459,0.74124,0.37491,0.04199,0.4175,0.88835,0.00102584,0.00102584,0.00102584
248,39570.3,0.75106,0.26072,0.09419,0.4657,0.98059,0.97956,0.87655,0.93331,0.76254,0.95558,0.90244,0.95731,0.93461,0.72519,0.37803,0.05021,0.41629,0.88281,0.00102188,0.00102188,0.00102188
249,39618.8,0.76078,0.28306,0.09427,0.47623,0.97791,0.98562,0.85366,0.93486,0.74939,0.95494,0.90452,0.96141,0.934,0.74564,0.42545,0.04473,0.42472,0.88989,0.00101792,0.00101792,0.00101792
250,39680.2,0.72603,0.26702,0.10534,0.45191,0.95474,0.98619,0.87093,0.94309,0.76641,0.96128,0.90824,0.95814,0.93332,0.6917,0.47273,0.04089,0.40173,0.88087,0.00101396,0.00101396,0.00101396
251,39724.7,0.75279,0.31243,0.1057,0.4704,0.96933,0.98626,0.87546,0.93612,0.76708,0.96178,0.92063,0.95978,0.9405,0.68141,0.40464,0.03646,0.39842,0.87861,0.00101,0.00101,0.00101
252,39769,0.73857,0.25504,0.09447,0.46312,0.95893,0.98638,0.88296,0.93599,0.776,0.94756,0.92683,0.96575,0.94019,0.685,0.39631,0.04234,0.42319,0.87309,0.00100604,0.00100604,0.00100604
253,39818.8,0.73495,0.27732,0.09769,0.45643,0.96187,0.97531,0.88415,0.92878,0.75441,0.9285,0.95021,0.96737,0.93974,0.75079,0.40282,0.04121,0.43766,0.89435,0.00100208,0.00100208,0.00100208
254,39867.3,0.78915,0.27086,0.08938,0.48904,0.98524,0.96859,0.89024,0.92966,0.75905,0.94513,0.94532,0.96134,0.94189,0.73474,0.36731,0.03568,0.40398,0.88656,0.00099812,0.00099812,0.00099812
255,39912.8,0.77963,0.27568,0.10305,0.48377,0.96718,0.9931,0.87737,0.93006,0.73582,0.93385,0.94682,0.96079,0.94624,0.82063,0.36709,0.034,0.42276,0.90914,0.00099416,0.00099416,0.00099416
256,39953.4,0.75226,0.27325,0.09863,0.47473,0.96146,0.98457,0.87805,0.94269,0.75594,0.9671,0.90854,0.96317,0.94083,0.73247,0.34867,0.03758,0.407,0.8753,0.0009902,0.0009902,0.0009902
257,40213,0.77845,0.27932,0.08996,0.48221,0.96156,0.97972,0.88383,0.93587,0.7708,0.96509,0.90244,0.96533,0.94501,0.66633,0.31637,0.03646,0.40105,0.86734,0.00098624,0.00098624,0.00098624
258,40346.4,0.77124,0.26814,0.09271,0.47739,0.97338,0.97346,0.89474,0.93517,0.73849,0.95682,0.90854,0.96476,0.9407,0.78021,0.40323,0.03971,0.42059,0.89762,0.00098228,0.00098228,0.00098228
259,40383.8,0.75244,0.25559,0.09112,0.46618,0.96231,0.97315,0.88412,0.93604,0.7515,0.91904,0.92683,0.96527,0.9421,0.7419,0.36713,0.03651,0.41127,0.88559,0.00097832,0.00097832,0.00097832
260,40525.9,0.74131,0.25336,0.09022,0.47308,0.96135,0.9644,0.89024,0.93547,0.78852,0.96797,0.92147,0.96443,0.94124,0.61674,0.34302,0.03241,0.39274,0.85476,0.00097436,0.00097436,0.00097436
261,40752.5,0.75442,0.23276,0.09493,0.45588,0.97246,0.98392,0.87805,0.93454,0.74965,0.95818,0.95122,0.96415,0.93962,0.74342,0.35309,0.03413,0.42124,0.88574,0.0009704,0.0009704,0.0009704
262,40812.4,0.75593,0.2487,0.0974,0.46915,0.97315,0.97958,0.87761,0.93257,0.76335,0.96047,0.95122,0.96105,0.93792,0.68931,0.34701,0.03494,0.41215,0.8699,0.00096644,0.00096644,0.00096644
263,40988,0.76273,0.29015,0.10061,0.47207,0.97227,0.96363,0.87195,0.92526,0.76053,0.9769,0.93902,0.96125,0.94243,0.73127,0.3416,0.03422,0.42478,0.87245,0.00096248,0.00096248,0.00096248
264,41260.4,0.74853,0.26504,0.09317,0.44458,0.96183,0.97313,0.88316,0.91913,0.72029,0.95459,0.96341,0.96183,0.94338,0.8974,0.36455,0.03503,0.44533,0.91766,0.00095852,0.00095852,0.00095852
265,41348.9,0.77485,0.24764,0.08617,0.47571,0.97658,0.97843,0.87805,0.93689,0.74175,0.97502,0.95203,0.96688,0.94834,0.79145,0.34191,0.03785,0.43746,0.90025,0.00095456,0.00095456,0.00095456
266,41367.9,0.73623,0.246,0.09019,0.47493,0.96768,0.97903,0.87195,0.93095,0.7611,0.96625,0.92683,0.9676,0.94287,0.72846,0.34558,0.03724,0.42784,0.88119,0.0009506,0.0009506,0.0009506
267,41386.7,0.74847,0.23892,0.09005,0.46756,0.96443,0.96779,0.88415,0.92656,0.72949,0.96146,0.93902,0.96775,0.94719,0.85037,0.33641,0.03865,0.45419,0.90209,0.00094664,0.00094664,0.00094664
268,41422.6,0.74315,0.26894,0.08797,0.46325,0.96271,0.96983,0.88415,0.92993,0.73973,0.96757,0.90969,0.96635,0.94379,0.79121,0.36418,0.03821,0.43782,0.89508,0.00094268,0.00094268,0.00094268
269,41467.1,0.75854,0.31023,0.09244,0.47868,0.97527,0.9731,0.88232,0.92542,0.7352,0.96142,0.91166,0.96259,0.93855,0.84009,0.38866,0.03844,0.43254,0.91112,0.00093872,0.00093872,0.00093872
270,41517.2,0.75502,0.26495,0.0933,0.462,0.96181,0.9732,0.88579,0.92639,0.74116,0.96834,0.93258,0.96526,0.94209,0.78618,0.3677,0.04477,0.41796,0.89151,0.00093476,0.00093476,0.00093476
271,41810.4,0.7411,0.2393,0.08964,0.46675,0.97779,0.98539,0.87805,0.94091,0.75395,0.97472,0.94049,0.96862,0.94118,0.76342,0.32874,0.03838,0.41649,0.89866,0.0009308,0.0009308,0.0009308
272,42179.9,0.79361,0.26564,0.08968,0.48122,0.98664,0.97754,0.88415,0.94564,0.75098,0.94561,0.94512,0.96112,0.93832,0.70998,0.30263,0.04025,0.4104,0.87358,0.00092684,0.00092684,0.00092684
273,43004.1,0.71716,0.25461,0.08446,0.46201,0.95304,0.97961,0.8789,0.94359,0.77199,0.96265,0.94289,0.96862,0.9442,0.71622,0.31308,0.04338,0.4189,0.87544,0.00092288,0.00092288,0.00092288
274,43114.7,0.75364,0.22288,0.08187,0.46399,0.97341,0.95475,0.90854,0.94056,0.77001,0.97184,0.92683,0.96104,0.94178,0.68537,0.31593,0.03419,0.41346,0.8641,0.00091892,0.00091892,0.00091892
275,43368.5,0.7684,0.26615,0.0965,0.47338,0.97912,0.96112,0.90434,0.93646,0.77458,0.97666,0.92683,0.96137,0.93964,0.66106,0.33575,0.03518,0.39572,0.8612,0.00091496,0.00091496,0.00091496
276,43549.8,0.75599,0.24081,0.08735,0.45666,0.9755,0.96688,0.89016,0.92693,0.76939,0.9729,0.91463,0.95933,0.94073,0.69243,0.33639,0.03391,0.40329,0.86396,0.000911,0.000911,0.000911
277,43601.2,0.74067,0.27444,0.08479,0.45491,0.95867,0.96969,0.87805,0.92598,0.78568,0.97629,0.89634,0.96379,0.94339,0.64817,0.35783,0.03162,0.40768,0.85536,0.00090704,0.00090704,0.00090704
278,44195.7,0.75475,0.24462,0.09173,0.46642,0.97585,0.97294,0.87698,0.9267,0.74254,0.95731,0.95725,0.97123,0.94219,0.80178,0.3555,0.02969,0.43246,0.89178,0.00090308,0.00090308,0.00090308
279,44999.5,0.72452,0.22618,0.07829,0.44656,0.96119,0.96136,0.87805,0.92805,0.7617,0.95171,0.96142,0.9667,0.9433,0.74491,0.34305,0.02846,0.41418,0.87997,0.00089912,0.00089912,0.00089912
280,46261,0.72441,0.25478,0.09154,0.44282,0.95729,0.96398,0.87805,0.92825,0.762,0.96291,0.94984,0.96123,0.93787,0.72429,0.36285,0.0335,0.41032,0.88177,0.00089516,0.00089516,0.00089516
281,46915.3,0.73763,0.26129,0.09217,0.48115,0.96253,0.96888,0.87805,0.91872,0.77329,0.96794,0.93902,0.96076,0.93652,0.70968,0.37787,0.04469,0.39979,0.87419,0.0008912,0.0008912,0.0008912
282,47619.7,0.7295,0.252,0.09179,0.4484,0.96548,0.99289,0.85147,0.92478,0.77878,0.95626,0.93317,0.97198,0.93978,0.66681,0.38278,0.04723,0.40456,0.8646,0.00088724,0.00088724,0.00088724
283,48191.9,0.70404,0.21415,0.07917,0.43457,0.94625,0.99293,0.85694,0.92691,0.76695,0.96633,0.91463,0.95959,0.93817,0.71876,0.37262,0.04494,0.40995,0.8823,0.00088328,0.00088328,0.00088328
284,49178.9,0.73259,0.24134,0.08477,0.46087,0.95565,0.96685,0.88925,0.92829,0.77043,0.96117,0.95122,0.96054,0.93982,0.72517,0.32555,0.04656,0.41329,0.88093,0.00087932,0.00087932,0.00087932
285,49533.3,0.74749,0.26907,0.08081,0.45359,0.96574,0.97682,0.87805,0.92769,0.75531,0.95847,0.93293,0.96102,0.94106,0.76304,0.31499,0.04244,0.41775,0.88559,0.00087536,0.00087536,0.00087536
286,49658.1,0.71839,0.27464,0.08752,0.44524,0.95064,0.97965,0.88079,0.92709,0.77162,0.98039,0.9146,0.97549,0.94437,0.68847,0.34334,0.04113,0.39484,0.87205,0.0008714,0.0008714,0.0008714
287,49739,0.71697,0.22259,0.08135,0.43477,0.9434,0.97309,0.88202,0.92859,0.76667,0.94524,0.94734,0.96852,0.94358,0.72611,0.32973,0.0426,0.40257,0.87781,0.00086744,0.00086744,0.00086744
288,49896.6,0.73002,0.22134,0.08133,0.45047,0.96058,0.98943,0.86585,0.93314,0.78044,0.96733,0.92683,0.96752,0.94369,0.676,0.32733,0.04651,0.40922,0.86796,0.00086348,0.00086348,0.00086348
289,50085.5,0.70881,0.2323,0.07238,0.44008,0.94411,0.96472,0.88415,0.92788,0.75734,0.9448,0.93927,0.96724,0.94035,0.71422,0.33138,0.04351,0.42216,0.86549,0.00085952,0.00085952,0.00085952
290,50269.1,0.70907,0.2305,0.08769,0.44564,0.94991,0.97936,0.86585,0.93517,0.77218,0.95616,0.93092,0.96703,0.94406,0.69981,0.32112,0.04616,0.40003,0.86327,0.00085556,0.00085556,0.00085556
291,50388.2,0.73254,0.23236,0.08239,0.45386,0.95656,0.98943,0.85976,0.93671,0.77288,0.94968,0.95122,0.96823,0.94026,0.6818,0.34065,0.05211,0.38973,0.85937,0.0008516,0.0008516,0.0008516
292,51377.3,0.7299,0.24367,0.09517,0.45387,0.96204,0.97306,0.88107,0.94084,0.77513,0.95614,0.9304,0.96648,0.93602,0.66996,0.39138,0.0535,0.3824,0.86774,0.00084764,0.00084764,0.00084764
293,51903,0.75325,0.24493,0.07443,0.47087,0.97035,0.97325,0.88734,0.93622,0.74438,0.95445,0.94512,0.96774,0.94381,0.7531,0.31209,0.04557,0.39592,0.88482,0.00084368,0.00084368,0.00084368
294,52975.3,0.7381,0.25101,0.09118,0.44529,0.95126,0.97972,0.88367,0.93653,0.76725,0.96241,0.93668,0.96629,0.94284,0.69721,0.30533,0.03627,0.39092,0.87514,0.00083972,0.00083972,0.00083972
295,53805.6,0.73721,0.24728,0.08697,0.45174,0.95664,0.96681,0.88816,0.94486,0.77592,0.96919,0.92073,0.96725,0.94411,0.70852,0.30517,0.03703,0.39126,0.8791,0.00083576,0.00083576,0.00083576
296,54323.7,0.70669,0.25341,0.08798,0.4478,0.94864,0.96226,0.88415,0.94371,0.7639,0.95596,0.9265,0.96645,0.9448,0.71772,0.33581,0.04489,0.39806,0.87212,0.0008318,0.0008318,0.0008318
297,55003.4,0.74164,0.25153,0.08822,0.45193,0.96623,0.97134,0.87805,0.9438,0.76983,0.96406,0.92683,0.96709,0.94447,0.72423,0.34343,0.03928,0.40652,0.8831,0.00082784,0.00082784,0.00082784
298,55440.9,0.73914,0.2276,0.08734,0.45561,0.95817,0.94389,0.90854,0.94479,0.75463,0.96262,0.94208,0.96687,0.94523,0.76098,0.34213,0.03572,0.40025,0.88745,0.00082388,0.00082388,0.00082388
299,55648.8,0.69069,0.21434,0.08182,0.42513,0.94151,0.96467,0.88415,0.94289,0.77074,0.96699,0.94512,0.96657,0.94384,0.71142,0.34555,0.04281,0.40797,0.88165,0.00081992,0.00081992,0.00081992
300,55743.5,0.71967,0.21639,0.08127,0.44412,0.95852,0.96662,0.88285,0.92753,0.75357,0.96847,0.93646,0.9652,0.94103,0.7293,0.32327,0.03999,0.41106,0.878,0.00081596,0.00081596,0.00081596
301,55781.1,0.75761,0.24544,0.08877,0.46965,0.97527,0.97304,0.88033,0.93496,0.76485,0.95615,0.93081,0.96446,0.94132,0.70127,0.33609,0.03867,0.39848,0.87647,0.000812,0.000812,0.000812
302,55847.4,0.74667,0.26819,0.08662,0.4546,0.97254,0.96612,0.88415,0.93411,0.77739,0.96214,0.92974,0.96025,0.9389,0.66295,0.35769,0.04185,0.38129,0.8707,0.00080804,0.00080804,0.00080804
303,56037.8,0.74493,0.2567,0.07841,0.44531,0.97416,0.97285,0.87389,0.93546,0.77255,0.94191,0.95122,0.96058,0.94238,0.70801,0.33543,0.04105,0.3988,0.88223,0.00080408,0.00080408,0.00080408
304,56082.2,0.72868,0.2515,0.08884,0.45488,0.96527,0.96752,0.87195,0.93694,0.78689,0.95687,0.94689,0.96667,0.94077,0.63312,0.30331,0.03783,0.39647,0.86335,0.00080012,0.00080012,0.00080012
305,56129.5,0.74379,0.26194,0.08718,0.44647,0.95314,0.94998,0.89634,0.93618,0.76094,0.96403,0.92683,0.96822,0.94278,0.72662,0.30449,0.03769,0.40732,0.8752,0.00079616,0.00079616,0.00079616
306,56411.6,0.71921,0.24263,0.07885,0.43631,0.95365,0.96519,0.90244,0.93706,0.76448,0.95088,0.94432,0.9688,0.94447,0.74184,0.31238,0.04056,0.39971,0.88058,0.0007922,0.0007922,0.0007922
307,56817.9,0.74072,0.26258,0.08314,0.44901,0.95785,0.9568,0.88415,0.92783,0.77976,0.94436,0.95732,0.96948,0.94629,0.68077,0.30534,0.03137,0.39212,0.8629,0.00078824,0.00078824,0.00078824
308,56893.3,0.73553,0.2543,0.08807,0.45574,0.95692,0.97095,0.87805,0.93406,0.75703,0.94561,0.95418,0.96938,0.94728,0.76043,0.32755,0.03125,0.41798,0.88242,0.00078428,0.00078428,0.00078428
309,57113.1,0.69973,0.2291,0.08144,0.43118,0.96066,0.97844,0.87195,0.94127,0.76912,0.96048,0.93902,0.96919,0.94636,0.71277,0.34612,0.03779,0.39096,0.88374,0.00078032,0.00078032,0.00078032
310,57240.6,0.74472,0.24024,0.08516,0.45613,0.97064,0.98395,0.87805,0.92808,0.76822,0.97466,0.93814,0.97099,0.94598,0.71285,0.35547,0.0394,0.39643,0.88054,0.00077636,0.00077636,0.00077636
311,57343.9,0.70437,0.26259,0.0928,0.44438,0.95283,0.99075,0.87805,0.94541,0.78779,0.96327,0.94512,0.96791,0.94477,0.64617,0.34367,0.04775,0.37426,0.86554,0.0007724,0.0007724,0.0007724
312,57592.7,0.7347,0.22979,0.07964,0.44212,0.95843,0.9931,0.87794,0.94706,0.78118,0.95921,0.94512,0.96759,0.94366,0.65746,0.31147,0.04742,0.37716,0.86527,0.00076844,0.00076844,0.00076844
313,57647.7,0.74225,0.24286,0.08593,0.44396,0.97058,0.97856,0.87805,0.94504,0.76705,0.98076,0.93255,0.97479,0.94398,0.70308,0.33504,0.04102,0.39658,0.87237,0.00076448,0.00076448,0.00076448
314,57697.9,0.70569,0.22697,0.0931,0.45014,0.94698,0.97977,0.88611,0.94139,0.77194,0.96876,0.91463,0.96766,0.94519,0.70271,0.3222,0.03551,0.40482,0.87588,0.00076052,0.00076052,0.00076052
315,57797.5,0.70468,0.25107,0.07297,0.42401,0.95098,0.97648,0.89024,0.93768,0.76173,0.97,0.92073,0.96869,0.94717,0.75699,0.31905,0.03937,0.41879,0.88076,0.00075656,0.00075656,0.00075656
316,57841.3,0.72651,0.24341,0.08806,0.45028,0.95939,0.97985,0.88934,0.93407,0.77531,0.94784,0.93293,0.96767,0.94329,0.68746,0.33917,0.03902,0.40939,0.86815,0.0007526,0.0007526,0.0007526
317,57911.7,0.73702,0.2671,0.09787,0.45943,0.95938,0.97978,0.88631,0.94019,0.74903,0.96425,0.91463,0.96395,0.93905,0.77613,0.33605,0.0377,0.40658,0.892,0.00074864,0.00074864,0.00074864
318,58075.9,0.74766,0.24262,0.07854,0.45771,0.97729,0.98324,0.87805,0.94652,0.75919,0.93472,0.95122,0.96589,0.94162,0.71367,0.30889,0.03325,0.40059,0.88515,0.00074468,0.00074468,0.00074468
319,58243.5,0.70363,0.23614,0.08396,0.43719,0.94776,0.97969,0.88235,0.94599,0.77004,0.96776,0.9151,0.96405,0.93701,0.71141,0.32494,0.03241,0.40247,0.88163,0.00074072,0.00074072,0.00074072
320,58259.4,0.71423,0.23406,0.09056,0.44717,0.95701,0.974,0.88415,0.94143,0.77532,0.9745,0.93212,0.96553,0.93915,0.67798,0.33409,0.0289,0.39851,0.86894,0.00073676,0.00073676,0.00073676
321,58397.1,0.72747,0.24624,0.08222,0.44142,0.95672,0.97319,0.88548,0.93005,0.77249,0.95606,0.95732,0.96094,0.94395,0.68586,0.35042,0.03408,0.39283,0.86915,0.0007328,0.0007328,0.0007328
322,58548.2,0.67343,0.23381,0.0836,0.43036,0.93901,0.97328,0.88831,0.93755,0.7609,0.95124,0.96341,0.96751,0.94386,0.7037,0.32658,0.03405,0.39559,0.87069,0.00072884,0.00072884,0.00072884
323,58732.5,0.68688,0.23674,0.07729,0.43044,0.94499,0.98636,0.88184,0.93746,0.76579,0.95164,0.9599,0.96845,0.94699,0.72447,0.31401,0.03756,0.40452,0.87234,0.00072488,0.00072488,0.00072488
324,58844.8,0.72745,0.25613,0.08146,0.44317,0.96549,0.97971,0.88312,0.93734,0.77953,0.9705,0.93902,0.96482,0.94483,0.63214,0.3051,0.03701,0.36972,0.85625,0.00072092,0.00072092,0.00072092
325,58880.9,0.73331,0.2515,0.08226,0.44513,0.9465,0.97333,0.89021,0.93728,0.76438,0.9654,0.94512,0.96076,0.93829,0.71579,0.31507,0.03493,0.38876,0.87248,0.00071696,0.00071696,0.00071696
326,58931.5,0.70453,0.22221,0.0775,0.43039,0.94474,0.97982,0.88806,0.94381,0.77512,0.95064,0.93955,0.9606,0.94112,0.6803,0.33419,0.03762,0.38478,0.86358,0.000713,0.000713,0.000713
327,59062.1,0.70915,0.24676,0.08038,0.44126,0.94502,0.97572,0.88415,0.94279,0.76161,0.95948,0.93293,0.96123,0.94454,0.74485,0.3153,0.0348,0.39933,0.88159,0.00070904,0.00070904,0.00070904
328,59190.5,0.7091,0.25328,0.08716,0.43498,0.95281,0.98629,0.87729,0.93685,0.76434,0.95955,0.92683,0.96583,0.94228,0.71804,0.33803,0.03318,0.39593,0.87696,0.00070508,0.00070508,0.00070508
329,59284.2,0.69185,0.2154,0.07818,0.42556,0.94644,0.9766,0.88415,0.94627,0.7716,0.94768,0.93293,0.95998,0.93562,0.67599,0.34048,0.0339,0.38674,0.86971,0.00070112,0.00070112,0.00070112
330,59342.7,0.68219,0.22107,0.07713,0.42112,0.94901,0.98107,0.88415,0.94552,0.77509,0.95193,0.93902,0.96452,0.93833,0.67118,0.33637,0.03483,0.37757,0.86555,0.00069716,0.00069716,0.00069716
331,59369.6,0.70857,0.27556,0.08419,0.43828,0.95019,0.98394,0.89634,0.94116,0.78651,0.96242,0.9369,0.96516,0.94372,0.64862,0.32677,0.03802,0.37411,0.86068,0.0006932,0.0006932,0.0006932
332,59518.7,0.71453,0.234,0.07667,0.43664,0.95777,0.97891,0.89024,0.94363,0.78231,0.95083,0.94323,0.96508,0.94589,0.62363,0.3336,0.0412,0.37599,0.85618,0.00068924,0.00068924,0.00068924
333,59640.6,0.68293,0.22547,0.08095,0.42182,0.93238,0.96742,0.89024,0.93493,0.77601,0.95631,0.93426,0.96387,0.94105,0.64349,0.37009,0.03982,0.37882,0.86119,0.00068528,0.00068528,0.00068528
334,59803.1,0.76266,0.2677,0.08525,0.47037,0.97055,0.9777,0.88415,0.93442,0.76482,0.94482,0.93957,0.96556,0.94177,0.67533,0.3398,0.03887,0.38766,0.86531,0.00068132,0.00068132,0.00068132
335,59916.6,0.7031,0.27174,0.08094,0.43716,0.95071,0.97844,0.88415,0.94211,0.78458,0.95522,0.94512,0.96675,0.94537,0.61665,0.33278,0.04718,0.37855,0.85334,0.00067736,0.00067736,0.00067736
336,60135.8,0.71191,0.23327,0.08736,0.44555,0.95921,0.95319,0.90244,0.93685,0.77626,0.97386,0.93293,0.96702,0.94344,0.65706,0.33284,0.04421,0.38198,0.86374,0.0006734,0.0006734,0.0006734
337,60257.3,0.71651,0.23764,0.08127,0.44557,0.9483,0.95484,0.88415,0.93978,0.76873,0.95802,0.92073,0.96559,0.94254,0.67485,0.35402,0.04257,0.38893,0.86794,0.00066944,0.00066944,0.00066944
338,60513.5,0.73072,0.24137,0.07526,0.44328,0.94841,0.98608,0.86397,0.92821,0.77491,0.97414,0.91875,0.96425,0.9414,0.64871,0.34847,0.03508,0.38532,0.86463,0.00066548,0.00066548,0.00066548
339,60686,0.70801,0.21634,0.08113,0.43109,0.95514,0.97811,0.87805,0.93385,0.75939,0.97374,0.93293,0.9669,0.94224,0.69715,0.35111,0.03306,0.39287,0.86446,0.00066152,0.00066152,0.00066152
340,60876.4,0.73943,0.24505,0.07956,0.44713,0.95348,0.9545,0.89549,0.94282,0.79084,0.97982,0.93902,0.96603,0.94187,0.61415,0.36082,0.03308,0.37237,0.85179,0.00065756,0.00065756,0.00065756
341,61335.6,0.74437,0.24162,0.08641,0.44311,0.96685,0.96668,0.8846,0.94367,0.78046,0.97448,0.9315,0.96327,0.94135,0.62566,0.34251,0.03597,0.36925,0.84972,0.0006536,0.0006536,0.0006536
342,62095,0.70923,0.20466,0.07141,0.42803,0.95067,0.97324,0.88415,0.9355,0.77309,0.97995,0.89024,0.96254,0.94168,0.64016,0.3368,0.03963,0.37495,0.85398,0.00064964,0.00064964,0.00064964
343,62162.8,0.68159,0.20666,0.07115,0.41879,0.93359,0.96748,0.89634,0.93647,0.77752,0.98035,0.91287,0.96537,0.94511,0.6509,0.32972,0.03639,0.38345,0.8545,0.00064568,0.00064568,0.00064568
344,62235.9,0.69616,0.22602,0.07824,0.43685,0.94369,0.96901,0.88415,0.93604,0.76834,0.9801,0.90081,0.96604,0.94553,0.71103,0.3081,0.04071,0.39886,0.87113,0.00064172,0.00064172,0.00064172
345,62396.8,0.68515,0.20824,0.07168,0.42862,0.94757,0.96677,0.88687,0.92727,0.75939,0.94814,0.93293,0.96577,0.94487,0.74915,0.3162,0.03774,0.41558,0.88281,0.00063776,0.00063776,0.00063776
346,62981.3,0.69887,0.20681,0.08081,0.44048,0.95152,0.97081,0.88415,0.93499,0.79079,0.95054,0.93743,0.96637,0.94488,0.6354,0.30021,0.03635,0.39103,0.85747,0.0006338,0.0006338,0.0006338
347,63481,0.69933,0.21898,0.08594,0.43744,0.95119,0.97313,0.88318,0.92723,0.76213,0.95628,0.94512,0.96583,0.94315,0.71751,0.32011,0.0408,0.39958,0.88005,0.00062984,0.00062984,0.00062984
348,64320.5,0.70381,0.23274,0.08357,0.43791,0.95567,0.96357,0.88415,0.93183,0.79788,0.96759,0.91012,0.96485,0.9436,0.63947,0.32096,0.04146,0.38531,0.86257,0.00062588,0.00062588,0.00062588
349,64420.2,0.69884,0.2295,0.08107,0.43456,0.94719,0.97581,0.87805,0.94117,0.77205,0.97333,0.90854,0.96688,0.94505,0.71862,0.31744,0.03126,0.40415,0.88472,0.00062192,0.00062192,0.00062192
350,64622.5,0.68488,0.23149,0.08256,0.43614,0.95393,0.97302,0.87972,0.92944,0.77697,0.93343,0.94046,0.96773,0.94704,0.68508,0.31815,0.02959,0.39911,0.87857,0.00061796,0.00061796,0.00061796
351,64928.2,0.70034,0.21378,0.07525,0.43442,0.95194,0.9768,0.87805,0.92895,0.77098,0.9472,0.93902,0.96802,0.94588,0.69483,0.3357,0.03172,0.4095,0.88518,0.000614,0.000614,0.000614
352,65642.7,0.71929,0.21803,0.08099,0.42831,0.97239,0.96906,0.87805,0.94842,0.77481,0.95214,0.93902,0.96806,0.94067,0.69926,0.31153,0.02905,0.39903,0.87983,0.00061004,0.00061004,0.00061004
353,65754.3,0.69772,0.23759,0.07387,0.42856,0.95171,0.95835,0.88415,0.94505,0.76859,0.96529,0.92073,0.96563,0.94282,0.70472,0.29652,0.03011,0.39714,0.88408,0.00060608,0.00060608,0.00060608
354,65802.4,0.72303,0.21875,0.08224,0.43508,0.94728,0.97827,0.87195,0.94732,0.79997,0.98037,0.91337,0.967,0.95099,0.61933,0.2953,0.03408,0.3783,0.85935,0.00060212,0.00060212,0.00060212
355,65882.4,0.69149,0.26404,0.07375,0.42975,0.94559,0.98144,0.87805,0.93919,0.76267,0.9339,0.95122,0.96784,0.94874,0.70955,0.28815,0.03454,0.39656,0.87287,0.00059816,0.00059816,0.00059816
356,66265.2,0.67812,0.21465,0.07728,0.43169,0.93448,0.97944,0.87134,0.94464,0.77879,0.95616,0.93091,0.96546,0.94739,0.67715,0.28078,0.03146,0.38766,0.86326,0.0005942,0.0005942,0.0005942
357,66575.3,0.68909,0.22275,0.08221,0.42391,0.951,0.97289,0.86585,0.94115,0.77863,0.95319,0.92683,0.96594,0.94998,0.66465,0.27206,0.03238,0.38503,0.85738,0.00059024,0.00059024,0.00059024
358,67406.4,0.68702,0.23641,0.08361,0.4109,0.94474,0.97967,0.88134,0.94441,0.7758,0.95679,0.94518,0.96708,0.94871,0.66349,0.29236,0.03115,0.39195,0.85949,0.00058628,0.00058628,0.00058628
359,67910.9,0.69772,0.22857,0.08317,0.42708,0.94395,0.97648,0.88415,0.94504,0.78965,0.943,0.94512,0.96615,0.94695,0.61819,0.27955,0.03183,0.37045,0.85233,0.00058232,0.00058232,0.00058232
